# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon Jun 27 11:01:59 BST 2022 [seed=1656324105891]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa1	kappa2	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
9191000	-42359.5070207649	-37.25916090674482	-42322.24785985815	0.4191205008739219	2021.9836192251535	6.039478480554414	0.5037146906407516	2.3049361079378086	6.155223001761278	0.30059193022997677	0.18462589030836707	0.19564402666959116	0.31913815279206864	0.050727852032932265	0.0012076553000110422	0.0012076553000110429	-42322.24785985815	0.0	-41.309388861290685
9192000	-42358.10178911334	-37.447656922584756	-42320.65413219075	0.4238762467603261	2021.9788634792671	5.8700326168141554	0.4958560305725007	1.9939250511231945	5.654125356698737	0.30033727848615704	0.18599567157974542	0.1945288971420325	0.31913815279206864	0.36988945558113495	0.0012945824315318257	0.001294582431531827	-42320.65413219075	0.0	-41.10340530500304
9193000	-42356.39548186083	-34.23129134219076	-42322.16419051864	0.4239733854315651	2021.978766340596	5.8328120911520935	0.481508313232386	2.770737466973723	6.153937662611833	0.2934704104197858	0.18465283545382896	0.1989538416314805	0.3229229124949084	0.5262169223273861	0.001186426874128693	0.0011864268741286937	-42322.16419051864	0.0	-37.20465756126356
9194000	-42339.46229552823	-29.659661510272272	-42309.80263401796	0.40762614262409586	2021.9951135834033	5.724920500594426	0.5267471792579845	2.647262407667131	6.153937662611833	0.2929840988259776	0.18465283545382896	0.19764997043829027	0.32471309528190684	0.11656306793363395	0.0012082333754417738	0.0012082333754417744	-42309.80263401796	0.0	-33.40371524934535
9195000	-42343.43932483623	-37.40584755404453	-42306.03347728219	0.4109333861557139	2021.9918063398718	5.907910477887824	0.48123997066921953	2.5109723297001736	6.727409123920807	0.2952174370968589	0.18465283545382896	0.19764997043829027	0.32247975701102555	0.19661279312290708	0.00124086956084894	0.0012408695608489397	-42306.03347728219	0.0	-40.98566338559953
9196000	-42355.41906110731	-37.569804486556116	-42317.84925662076	0.414576931012975	2021.9881627950144	5.9875620506683225	0.5652188898531115	3.045382274953032	6.456977406663465	0.2952174370968589	0.18465283545382896	0.19508868916127134	0.3250410382880445	0.07383905124688585	0.0011818025442250188	0.0011818025442250201	-42317.84925662076	0.0	-41.11601494314151
9197000	-42340.88900024644	-34.79056921292139	-42306.09843103352	0.41002861684404546	2021.9927111091833	5.8448166921256695	0.5825603172472341	2.882782832099362	6.456977406663465	0.2952174370968589	0.18441049733241055	0.19508868916127134	0.3252833764094629	0.5341900060097543	0.0012161012153957154	0.0012161012153957165	-42306.09843103352	0.0	-37.43693144445444
9198000	-42351.804705150564	-31.768055510778865	-42320.036649639784	0.4259164259150576	2021.9768233001123	5.8042893726738605	0.5749680612614934	2.2816214526546053	5.930740124873164	0.29494988831206087	0.18412803584403573	0.19385766689781864	0.3270644089460885	0.5262402129797771	0.0012838563404142624	0.001283856340414262	-42320.036649639784	0.0	-34.78143116749163
9199000	-42358.1818216314	-43.15045775696389	-42315.031363874434	0.4566689441767663	2021.9460707818507	6.0695419047847805	0.5016411424643611	2.9521501120591487	6.12065298655988	0.2944914340960898	0.18374105505976102	0.19431612111378974	0.3274513897303632	0.1912287882356195	0.0010762397340054897	0.0010762397340054904	-42315.031363874434	0.0	-46.710076890209905
9200000	-42356.726679566	-41.78928627384846	-42314.93739329215	0.4698585652632405	2021.9328811607643	6.065273319050656	0.5845718754003437	2.651398826935177	7.14773871550975	0.29525444256236405	0.18374105505976102	0.19663265560083104	0.3243718467770476	0.02824416684390068	0.0013068374744823774	0.001306837474482377	-42314.93739329215	0.0	-45.34372758826525
9201000	-42354.41153359356	-35.88278662785682	-42318.5287469657	0.44413584314198007	2021.9586038828854	5.99907252031494	0.606078662228935	2.0304207746367635	5.959591314664755	0.29764514846751444	0.18374105505976102	0.1942419496956807	0.3243718467770476	0.020526964772370215	0.0012031068593532143	0.0012031068593532143	-42318.5287469657	0.0	-39.966488008330536
9202000	-42354.60151092837	-46.428296367629045	-42308.17321456074	0.43916662480899027	2021.9635731012186	6.263833268590123	0.47002922931996766	2.467531491004551	6.938330430934325	0.29764514846751444	0.18374105505976102	0.1942419496956807	0.3243718467770476	0.17243123688688988	0.001180433748944412	0.0011804337489444124	-42308.17321456074	0.0	-50.06016558671394
9203000	-42355.22867665039	-45.92822917962353	-42309.30044747076	0.4501247013675126	2021.95261502466	6.398948374084943	0.47175005804507064	2.467531491004551	5.307729293037838	0.300513614702576	0.1808725888246995	0.1942419496956807	0.3243718467770476	0.17243123688688988	0.001208199138801957	0.0012081991388019553	-42309.30044747076	0.0	-49.956642730278524
9204000	-42362.80283812729	-52.52063137286986	-42310.28220675442	0.44494402215867285	2021.9577957038687	6.414560161730601	0.5748933751202714	2.638328759046351	5.6000475257571125	0.29642808351535455	0.18386835895673187	0.19570904191269084	0.3239945156152265	0.6615785209610652	0.0011340831733665836	0.0011340831733665838	-42310.28220675442	0.0	-55.24399368931749
9205000	-42357.216166671256	-50.06610571019202	-42307.15006096107	0.42311589167858465	2021.9796238343488	6.321532236540384	0.5377366926813018	2.374613781924351	5.686562343052051	0.3016994286328979	0.1794940372652131	0.1973306657123871	0.3214758683895056	0.27923365713580617	0.0011331722896131147	0.0011331722896131156	-42307.15006096107	0.0	-53.69834712804854
9206000	-42363.034099644945	-41.9036529184045	-42321.13044672654	0.4433445479105358	2021.959395178117	6.198106453964028	0.591481338112366	2.374613781924351	5.781900919846339	0.3016994286328979	0.1794940372652131	0.19461615408106106	0.3241903800208316	0.17266525213113865	0.0011281246526726458	0.0011281246526726456	-42321.13044672654	0.0	-45.629860237006845
9207000	-42361.20242499425	-34.70839817873049	-42326.49402681552	0.45383428137448323	2021.948905444653	5.93481798217252	0.5055331616032116	2.5290277930273297	6.614905229858396	0.3016994286328979	0.181423525257286	0.19410043983903766	0.32277660627078214	0.1375632094987136	0.0011928383733325186	0.0011928383733325178	-42326.49402681552	0.0	-38.38721823133414
9208000	-42364.68803054001	-37.376527753374695	-42327.31150278664	0.46648909396341626	2021.936250632064	6.1655640584132625	0.4769027698936499	1.5006147084912758	5.432087363018523	0.3016994286328979	0.18258533072301095	0.19360655524077378	0.3221086854033211	0.036275544579993615	0.001180156406106536	0.0011801564061065361	-42327.31150278664	0.0	-42.0259709641052
9209000	-42366.61088988962	-33.83263205486743	-42332.778257834754	0.4560095760432301	2021.9467301499842	6.025085988198065	0.5072367522930727	2.5588295106761367	6.250888205928584	0.29842621372482797	0.18590618039397186	0.19360655524077378	0.3220610506404301	0.13251013442097226	0.0011380463484118915	0.0011380463484118918	-42332.778257834754	0.0	-37.60383383395196
9210000	-42352.38460023863	-25.94684900111228	-42326.437751237514	0.45428358190767304	2021.9484561441197	5.85251423796973	0.3683656788176355	2.5588295106761367	7.789021296317017	0.2963118975554266	0.18590618039397186	0.19674193294071077	0.32103998910989456	0.24705554546295022	0.0012815247137354163	0.0012815247137354152	-42326.437751237514	0.0	-29.4260404958802
9211000	-42346.636367256826	-32.727761052787244	-42313.90860620404	0.45610246945576755	2021.9466372565716	5.940749503944148	0.5412825428085023	2.244620346426363	5.744647126740875	0.2963118975554266	0.18590618039397186	0.1972193254428304	0.3205625966077749	0.08958353763810686	0.0012494270347764454	0.0012494270347764456	-42313.90860620404	0.0	-36.745908560814904
9212000	-42339.793838497615	-23.098486663933336	-42316.69535183368	0.456944894630956	2021.9457948313966	5.716619359093188	0.4744513446747158	2.309196643702426	5.4473896871077985	0.30157794237243907	0.18393930503671618	0.19428158950679972	0.32020116308404883	0.3786531322919938	0.0012344005092928454	0.0012344005092928454	-42316.69535183368	0.0	-26.726440298469054
9213000	-42343.440529091306	-26.166256582892856	-42317.27427250841	0.4386056460575709	2021.9641340799699	5.813183185065426	0.45201124085453925	2.2164312426973267	6.188965706940386	0.29841762435391095	0.18393930503671618	0.19428158950679972	0.32336148110257695	0.3070863063510062	0.0012438588511613615	0.0012438588511613613	-42317.27427250841	0.0	-29.830091817852967
9214000	-42343.24107054906	-22.35954113813117	-42320.88152941093	0.4405125115952952	2021.9622272144322	5.723711923014781	0.48922210780863506	3.910767512164811	6.097522664340011	0.29841762435391095	0.18393930503671618	0.19428158950679972	0.32336148110257695	0.2787466515838794	0.0013932606262262405	0.0013932606262262405	-42320.88152941093	0.0	-25.379163895749517
9215000	-42355.00963534665	-33.04373818584663	-42321.9658971608	0.4523928760531646	2021.9503468499743	5.9622861230411335	0.5283969542923608	3.23492411459033	7.60866530756294	0.2995854127551214	0.18393930503671618	0.19677489147659163	0.3197003907315746	0.14361574764355264	0.0012470304625645592	0.001247030462564558	-42321.9658971608	0.0	-36.174214312571394
9216000	-42330.08936898855	-20.645970727440968	-42309.44339826111	0.4329188950362534	2021.9698208309912	5.64553860281258	0.4258076658179881	2.9609750991193855	6.530027270150866	0.30219862984626134	0.18393930503671618	0.19416167438545168	0.3197003907315746	0.2977984770491302	0.0012030064795924388	0.0012030064795924375	-42309.44339826111	0.0	-24.035787563915036
9217000	-42327.44592230817	-25.334699367483783	-42302.111222940686	0.4276142710744291	2021.975125454953	5.662974243386123	0.4582117868642996	2.2184951656350886	6.530027270150866	0.30219862984626134	0.18393930503671618	0.19416167438545168	0.3197003907315746	0.2977984770491302	0.001201145541876359	0.0012011455418763576	-42302.111222940686	0.0	-28.929369252276285
9218000	-42338.66598312964	-24.151554071608857	-42314.514429058036	0.43408573666780137	2021.9686539893596	5.738117013642766	0.4487898595381931	2.751591600464264	5.583548960346734	0.30022040391126015	0.1809901127022148	0.19416167438545168	0.32462780900107713	0.2452419253058422	0.0012904763168364475	0.0012904763168364477	-42314.514429058036	0.0	-27.884536755026243
9219000	-42333.78496719173	-26.10996918403277	-42307.67499800769	0.44128418073998393	2021.9614555452874	5.617696331218045	0.4241484069269783	2.91941618156498	6.335770026326742	0.2958638749152299	0.18106910193172876	0.19416167438545168	0.32890534876759336	0.2452419253058422	0.0014369132896782245	0.0014369132896782236	-42307.67499800769	0.0	-29.595654408119966
9220000	-42319.05058293044	-19.328975659405188	-42299.721607271036	0.4062110553507109	2021.9965286706768	5.327029489712578	0.43105508290688893	2.2688617901328394	6.139365099229542	0.2951470391855716	0.18106910193172876	0.19615754265208007	0.32762631623062327	0.13060050621588384	0.0013751798756673392	0.00137517987566734	-42299.721607271036	0.0	-23.34436947352616
9221000	-42332.812419046415	-27.9050355409635	-42304.90738350545	0.4088733354238558	2021.9938663906037	5.60923756808566	0.3949844349259366	2.702234684853636	6.139365099229542	0.2951470391855716	0.18315539043266132	0.1949500605874896	0.3267475097942812	0.13060050621588384	0.001248255808314684	0.001248255808314685	-42304.90738350545	0.0	-31.883022666230797
9222000	-42341.97067684832	-28.375297162115864	-42313.59537968621	0.401621469527436	2022.0011182565	5.648876789886511	0.47638831038485946	1.818248496216926	6.452049011691417	0.3020676221852181	0.18315539043266132	0.1949500605874896	0.3198269267946347	0.015436338003210369	0.0012671801513946515	0.0012671801513946535	-42313.59537968621	0.0	-32.65945092404697
9223000	-42344.796487052736	-28.7358014243525	-42316.060685628385	0.411125110077163	2021.9916146159503	5.662952177592719	0.4322811324801369	2.037918532387648	6.151611718010293	0.29980964570215946	0.18433358526904836	0.1958094868156256	0.32004728221317025	0.040546427171850474	0.001248282537771693	0.0012482825377716916	-42316.060685628385	0.0	-33.056233325340884
9224000	-42349.40166201779	-28.306538744952906	-42321.09512327284	0.42399739196473196	2021.9787423340626	5.7052291718360415	0.454075500264315	2.0919421580710287	6.482450243136938	0.30053520550683344	0.18022286860647516	0.19919464367352482	0.32004728221317025	0.18586743510484705	0.0012353731604225655	0.0012353731604225662	-42321.09512327284	0.0	-32.188060107452024
9225000	-42346.01481356707	-32.81631502954296	-42313.198498537524	0.42531184131267435	2021.9774278847149	5.793049340814154	0.5142145341462949	2.209919121859688	6.747531352206715	0.2951720716523663	0.18654950632502718	0.19538904025882836	0.3228893817637818	0.07964230260857727	0.0011731569385943989	0.0011731569385943985	-42313.198498537524	0.0	-36.68910360069243
9226000	-42341.29024795553	-31.446156899775133	-42309.844091055755	0.4392311916011425	2021.9635085344264	5.866939247826234	0.49684601321345206	2.749251639913013	7.3162999602847805	0.2922744013032164	0.18654950632502718	0.19828671060797823	0.3228893817637818	0.1225635245630189	0.0012368626893361698	0.0012368626893361713	-42309.844091055755	0.0	-34.91959311939493
9227000	-42350.81969928812	-38.56367430125021	-42312.25602498687	0.4458812587545889	2021.956858467273	5.995283743282698	0.5589631011612254	2.006253492659969	5.017236198716428	0.3018883726081179	0.17932371495670865	0.19589853067139523	0.3228893817637818	0.02811959411191166	0.001140553441433667	0.0011405534414336675	-42312.25602498687	0.0	-42.98267452861321
9228000	-42354.09529030817	-31.709458417837105	-42322.38583189034	0.45488110321319153	2021.9478586228142	5.9528961939529825	0.4810859715794561	2.6965402451517835	5.017236198716428	0.300452826027739	0.18378634216649864	0.19589853067139523	0.3198623011343707	0.006565359211761318	0.0011825458451645392	0.0011825458451645398	-42322.38583189034	0.0	-36.048620379277835
9229000	-42355.29912543244	-34.49788770770884	-42320.80123772473	0.4453874987339168	2021.9573522272935	6.091020964443452	0.4806253181959425	2.263052993851399	8.393291788597077	0.30089305434673436	0.17969280095934426	0.1970430910760863	0.32237105361783863	0.0556890572364228	0.0013571612258788032	0.0013571612258788037	-42320.80123772473	0.0	-38.05605681738426
9230000	-42348.54826170427	-25.052437505601024	-42323.495824198675	0.5054397605210988	2021.8972999655064	5.989336366249356	0.5184015395508739	2.568994309301384	6.591897997550584	0.29866445596790664	0.17969280095934426	0.19889568118905276	0.3227470618836999	0.003208344789601644	0.0012891283470640412	0.001289128347064041	-42323.495824198675	0.0	-28.942055818314277
9231000	-42341.65756708627	-26.477388094682386	-42315.18017899159	0.5062050464212254	2021.8965346796062	6.049126900587815	0.544648328836953	3.1176395228235263	6.591897997550584	0.29866445596790664	0.17969280095934426	0.19889568118905276	0.3227470618836999	0.006641815076319748	0.0012224046884797674	0.0012224046884797665	-42315.18017899159	0.0	-30.129261528728165
9232000	-42349.87618031352	-33.875607472236496	-42316.00057284129	0.4819761636455422	2021.9207635623818	6.234164975390776	0.4837003771740933	2.8454229400092985	7.437898229219538	0.29777764993251593	0.18321766302785608	0.19889568118905276	0.3201090058505788	0.04858228105840616	0.0012526234357785387	0.0012526234357785378	-42316.00057284129	0.0	-37.45793713509719
9233000	-42353.00301325178	-39.68345697740713	-42313.31955627437	0.47478737763955703	2021.9279523483879	6.201003011722197	0.5270419969370493	2.007411611965206	5.824945824082921	0.29779450967505094	0.1856812717069733	0.19641521276740054	0.3201090058505788	0.14046370323048712	0.0012523422697907293	0.0012523422697907286	-42313.31955627437	0.0	-43.69919565625765
9234000	-42353.81071113229	-43.2317211045676	-42310.57899002772	0.45437872816284747	2021.9483609978647	6.171751461807426	0.6103658432092195	2.254059912822248	6.360727470977884	0.29383024096050003	0.1856812717069733	0.19684527878350713	0.3236432085490231	0.2215675554556913	0.0012290569371071875	0.0012290569371071873	-42310.57899002772	0.0	-46.71298674666553
